Число узлов n = 701
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.20571 |    3.8332721900e-07    |    2.3804465990e+03    |    2.3965791090e+03    |
| 0.20714 |    3.8320533486e-07    |    2.3968939381e+03    |    2.4130087089e+03    |
| 0.20857 |    3.8308262666e-07    |    2.4133332809e+03    |    2.4294299563e+03    |
| 0.21000 |    3.8295909533e-07    |    2.4297644408e+03    |    2.4458426600e+03    |
| 0.21143 |    3.8283474183e-07    |    2.4461872289e+03    |    2.4622466259e+03    |
| 0.21286 |    3.8270956712e-07    |    2.4626014536e+03    |    2.4786416574e+03    |
| 0.21429 |    3.8258357219e-07    |    2.4790069206e+03    |    2.4950275552e+03    |
| 0.21571 |    3.8245675805e-07    |    2.4954034330e+03    |    2.5114041172e+03    |
| 0.21714 |    3.8232912575e-07    |    2.5117907910e+03    |    2.5277711386e+03    |
| 0.21857 |    3.8220067633e-07    |    2.5281687925e+03    |    2.5441284120e+03    |
| 0.22000 |    3.8207141088e-07    |    2.5445372323e+03    |    2.5604757272e+03    |
| 0.22143 |    3.8194133048e-07    |    2.5608959028e+03    |    2.5768128714e+03    |
| 0.22286 |    3.8181043627e-07    |    2.5772445934e+03    |    2.5931396287e+03    |
| 0.22429 |    3.8167872937e-07    |    2.5935830909e+03    |    2.6094557809e+03    |
| 0.22571 |    3.8154621097e-07    |    2.6099111794e+03    |    2.6257611066e+03    |
| 0.22714 |    3.8141288225e-07    |    2.6262286401e+03    |    2.6420553819e+03    |
| 0.22857 |    3.8127874441e-07    |    2.6425352516e+03    |    2.6583383801e+03    |
| 0.23000 |    3.8114379871e-07    |    2.6588307895e+03    |    2.6746098715e+03    |
| 0.23143 |    3.8100804639e-07    |    2.6751150267e+03    |    2.6908696237e+03    |
| 0.23286 |    3.8087148874e-07    |    2.6913877335e+03    |    2.7071174015e+03    |
| 0.23429 |    3.8073412707e-07    |    2.7076486770e+03    |    2.7233529669e+03    |
| 0.23571 |    3.8059596271e-07    |    2.7238976217e+03    |    2.7395760789e+03    |
| 0.23714 |    3.8045699702e-07    |    2.7401343293e+03    |    2.7557864938e+03    |
| 0.23857 |    3.8031723139e-07    |    2.7563585587e+03    |    2.7719839649e+03    |
| 0.24000 |    3.8017666722e-07    |    2.7725700656e+03    |    2.7881682429e+03    |
| 0.24143 |    3.8003530594e-07    |    2.7887686033e+03    |    2.8043390752e+03    |
| 0.24286 |    3.7989314903e-07    |    2.8049539219e+03    |    2.8204962068e+03    |
| 0.24429 |    3.7975019795e-07    |    2.8211257688e+03    |    2.8366393794e+03    |
| 0.24571 |    3.7960645424e-07    |    2.8372838884e+03    |    2.8527683319e+03    |
| 0.24714 |    3.7946191943e-07    |    2.8534280222e+03    |    2.8688828005e+03    |
| 0.24857 |    3.7931659508e-07    |    2.8695579091e+03    |    2.8849825183e+03    |
| 0.25000 |    3.7917048280e-07    |    2.8856732846e+03    |    2.9010672154e+03    |
| 0.25143 |    3.7902358420e-07    |    2.9017738817e+03    |    2.9171366191e+03    |
| 0.25286 |    3.7887590094e-07    |    2.9178594302e+03    |    2.9331904539e+03    |
| 0.25429 |    3.7872743469e-07    |    2.9339296572e+03    |    2.9492284410e+03    |
| 0.25571 |    3.7857818718e-07    |    2.9499842867e+03    |    2.9652502990e+03    |
| 0.25714 |    3.7842816012e-07    |    2.9660230398e+03    |    2.9812557433e+03    |
| 0.25857 |    3.7827735529e-07    |    2.9820456348e+03    |    2.9972444865e+03    |
| 0.26000 |    3.7812577449e-07    |    2.9980517868e+03    |    3.0132162381e+03    |
| 0.26143 |    3.7797341954e-07    |    3.0140412081e+03    |    3.0291707049e+03    |
| 0.26286 |    3.7782029229e-07    |    3.0300136080e+03    |    3.0451075904e+03    |
| 0.26429 |    3.7766639463e-07    |    3.0459686930e+03    |    3.0610265954e+03    |
| 0.26571 |    3.7751172848e-07    |    3.0619061663e+03    |    3.0769274175e+03    |
| 0.26714 |    3.7735629579e-07    |    3.0778257285e+03    |    3.0928097514e+03    |
| 0.26857 |    3.7720009852e-07    |    3.0937270770e+03    |    3.1086732890e+03    |
| 0.27000 |    3.7704313871e-07    |    3.1096099062e+03    |    3.1245177189e+03    |
| 0.27143 |    3.7688541837e-07    |    3.1254739077e+03    |    3.1403427270e+03    |
| 0.27286 |    3.7672693960e-07    |    3.1413187700e+03    |    3.1561479961e+03    |
| 0.27429 |    3.7656770448e-07    |    3.1571441787e+03    |    3.1719332059e+03    |
| 0.27571 |    3.7640771517e-07    |    3.1729498163e+03    |    3.1876980333e+03    |
| 0.27714 |    3.7624697383e-07    |    3.1887353624e+03    |    3.2034421521e+03    |
| 0.27857 |    3.7608548267e-07    |    3.2045004937e+03    |    3.2191652332e+03    |
| 0.28000 |    3.7592324392e-07    |    3.2202448837e+03    |    3.2348669444e+03    |
| 0.28143 |    3.7576025986e-07    |    3.2359682031e+03    |    3.2505469506e+03    |
| 0.28286 |    3.7559653278e-07    |    3.2516701197e+03    |    3.2662049137e+03    |
| 0.28429 |    3.7543206504e-07    |    3.2673502980e+03    |    3.2818404926e+03    |
| 0.28571 |    3.7526685899e-07    |    3.2830083998e+03    |    3.2974533433e+03    |
| 0.28714 |    3.7510091706e-07    |    3.2986440839e+03    |    3.3130431186e+03    |
| 0.28857 |    3.7493424168e-07    |    3.3142570060e+03    |    3.3286094687e+03    |
| 0.29000 |    3.7476683532e-07    |    3.3298468190e+03    |    3.3441520404e+03    |
| 0.29143 |    3.7459870052e-07    |    3.3454131726e+03    |    3.3596704779e+03    |
| 0.29286 |    3.7442983980e-07    |    3.3609557137e+03    |    3.3751644222e+03    |
| 0.29429 |    3.7426025577e-07    |    3.3764740864e+03    |    3.3906335114e+03    |
| 0.29571 |    3.7408995103e-07    |    3.3919679315e+03    |    3.4060773808e+03    |
| 0.29714 |    3.7391892825e-07    |    3.4074368870e+03    |    3.4214956626e+03    |
| 0.29857 |    3.7374719012e-07    |    3.4228805881e+03    |    3.4368879860e+03    |
| 0.30000 |    3.7357473938e-07    |    3.4382986669e+03    |    3.4522539775e+03    |
| 0.30143 |    3.7340157879e-07    |    3.4536907527e+03    |    3.4675932604e+03    |
| 0.30286 |    3.7322771116e-07    |    3.4690564717e+03    |    3.4829054554e+03    |
| 0.30429 |    3.7305313933e-07    |    3.4843954473e+03    |    3.4981901800e+03    |
| 0.30571 |    3.7287786619e-07    |    3.4997073000e+03    |    3.5134470489e+03    |
| 0.30714 |    3.7270189465e-07    |    3.5149916474e+03    |    3.5286756740e+03    |
| 0.30857 |    3.7252522768e-07    |    3.5302481042e+03    |    3.5438756642e+03    |
| 0.31000 |    3.7234786827e-07    |    3.5454762823e+03    |    3.5590466257e+03    |
| 0.31143 |    3.7216981945e-07    |    3.5606757905e+03    |    3.5741881615e+03    |
| 0.31286 |    3.7199108431e-07    |    3.5758462350e+03    |    3.5892998722e+03    |
| 0.31429 |    3.7181166596e-07    |    3.5909872191e+03    |    3.6043813552e+03    |
| 0.31571 |    3.7163156755e-07    |    3.6060983431e+03    |    3.6194322053e+03    |
| 0.31714 |    3.7145079227e-07    |    3.6211792047e+03    |    3.6344520144e+03    |
| 0.31857 |    3.7126934337e-07    |    3.6362293987e+03    |    3.6494403716e+03    |
| 0.32000 |    3.7108722411e-07    |    3.6512485171e+03    |    3.6643968632e+03    |
| 0.32143 |    3.7090443781e-07    |    3.6662361490e+03    |    3.6793210728e+03    |
| 0.32286 |    3.7072098782e-07    |    3.6811918811e+03    |    3.6942125813e+03    |
| 0.32429 |    3.7053687755e-07    |    3.6961152968e+03    |    3.7090709667e+03    |
| 0.32571 |    3.7035211043e-07    |    3.7110059774e+03    |    3.7238958043e+03    |
| 0.32714 |    3.7016668993e-07    |    3.7258635009e+03    |    3.7386866669e+03    |
| 0.32857 |    3.6998061959e-07    |    3.7406874429e+03    |    3.7534431244e+03    |
| 0.33000 |    3.6979390295e-07    |    3.7554773764e+03    |    3.7681647442e+03    |
| 0.33143 |    3.6960654363e-07    |    3.7702328714e+03    |    3.7828510909e+03    |
| 0.33286 |    3.6941854528e-07    |    3.7849534957e+03    |    3.7975017266e+03    |
| 0.33429 |    3.6922991157e-07    |    3.7996388140e+03    |    3.8121162106e+03    |
| 0.33571 |    3.6904064624e-07    |    3.8142883887e+03    |    3.8266940999e+03    |
| 0.33714 |    3.6885075307e-07    |    3.8289017796e+03    |    3.8412349488e+03    |
| 0.33857 |    3.6866023587e-07    |    3.8434785438e+03    |    3.8557383090e+03    |
| 0.34000 |    3.6846909850e-07    |    3.8580182359e+03    |    3.8702037297e+03    |
