Число узлов n = 2001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.04550 |    3.9162887177e-07    |    5.2539254197e+02    |    5.3126515115e+02    |
| 0.04600 |    3.9161939548e-07    |    5.3123195751e+02    |    5.3710415911e+02    |
| 0.04650 |    3.9160981445e-07    |    5.3707139062e+02    |    5.4294319237e+02    |
| 0.04700 |    3.9160012868e-07    |    5.4291084159e+02    |    5.4878225091e+02    |
| 0.04750 |    3.9159033817e-07    |    5.4875031067e+02    |    5.5462133472e+02    |
| 0.04800 |    3.9158044293e-07    |    5.5458979810e+02    |    5.6046044376e+02    |
| 0.04850 |    3.9157044295e-07    |    5.6042930409e+02    |    5.6629957800e+02    |
| 0.04900 |    3.9156033823e-07    |    5.6626882885e+02    |    5.7213873737e+02    |
| 0.04950 |    3.9155012878e-07    |    5.7210837254e+02    |    5.7797792182e+02    |
| 0.05000 |    3.9153981458e-07    |    5.7794793532e+02    |    5.8381713128e+02    |
| 0.05050 |    3.9152939566e-07    |    5.8378751734e+02    |    5.8965636567e+02    |
| 0.05100 |    3.9151887199e-07    |    5.8962711873e+02    |    5.9549562490e+02    |
| 0.05150 |    3.9150824359e-07    |    5.9546673957e+02    |    6.0133490886e+02    |
| 0.05200 |    3.9149751045e-07    |    6.0130637997e+02    |    6.0717421744e+02    |
| 0.05250 |    3.9148667257e-07    |    6.0714603998e+02    |    6.1301355053e+02    |
| 0.05300 |    3.9147572995e-07    |    6.1298571967e+02    |    6.1885290798e+02    |
| 0.05350 |    3.9146468260e-07    |    6.1882541907e+02    |    6.2469228966e+02    |
| 0.05400 |    3.9145353051e-07    |    6.2466513819e+02    |    6.3053169541e+02    |
| 0.05450 |    3.9144227368e-07    |    6.3050487706e+02    |    6.3637112506e+02    |
| 0.05500 |    3.9143091212e-07    |    6.3634463564e+02    |    6.4221057844e+02    |
| 0.05550 |    3.9141944582e-07    |    6.4218441390e+02    |    6.4805005537e+02    |
| 0.05600 |    3.9140787478e-07    |    6.4802421182e+02    |    6.5388955564e+02    |
| 0.05650 |    3.9139619900e-07    |    6.5386402931e+02    |    6.5972907904e+02    |
| 0.05700 |    3.9138441849e-07    |    6.5970386632e+02    |    6.6556862535e+02    |
| 0.05750 |    3.9137253324e-07    |    6.6554372274e+02    |    6.7140819434e+02    |
| 0.05800 |    3.9136054325e-07    |    6.7138359846e+02    |    6.7724778577e+02    |
| 0.05850 |    3.9134844853e-07    |    6.7722349337e+02    |    6.8308739938e+02    |
| 0.05900 |    3.9133624907e-07    |    6.8306340732e+02    |    6.8892703490e+02    |
| 0.05950 |    3.9132394488e-07    |    6.8890334017e+02    |    6.9476669205e+02    |
| 0.06000 |    3.9131153594e-07    |    6.9474329173e+02    |    7.0060637054e+02    |
| 0.06050 |    3.9129902228e-07    |    7.0058326183e+02    |    7.0644607007e+02    |
| 0.06100 |    3.9128640387e-07    |    7.0642325026e+02    |    7.1228579032e+02    |
| 0.06150 |    3.9127368074e-07    |    7.1226325682e+02    |    7.1812553096e+02    |
| 0.06200 |    3.9126085286e-07    |    7.1810328126e+02    |    7.2396529165e+02    |
| 0.06250 |    3.9124792025e-07    |    7.2394332335e+02    |    7.2980507204e+02    |
| 0.06300 |    3.9123488291e-07    |    7.2978338282e+02    |    7.3564487176e+02    |
| 0.06350 |    3.9122174083e-07    |    7.3562345940e+02    |    7.4148469044e+02    |
| 0.06400 |    3.9120849402e-07    |    7.4146355281e+02    |    7.4732452768e+02    |
| 0.06450 |    3.9119514248e-07    |    7.4730366272e+02    |    7.5316438308e+02    |
| 0.06500 |    3.9118168620e-07    |    7.5314378882e+02    |    7.5900425622e+02    |
| 0.06550 |    3.9116812519e-07    |    7.5898393077e+02    |    7.6484414666e+02    |
| 0.06600 |    3.9115445945e-07    |    7.6482408822e+02    |    7.7068405398e+02    |
| 0.06650 |    3.9114068897e-07    |    7.7066426080e+02    |    7.7652397771e+02    |
| 0.06700 |    3.9112681377e-07    |    7.7650444814e+02    |    7.8236391737e+02    |
| 0.06750 |    3.9111283383e-07    |    7.8234464983e+02    |    7.8820387249e+02    |
| 0.06800 |    3.9109874916e-07    |    7.8818486547e+02    |    7.9404384257e+02    |
| 0.06850 |    3.9108455976e-07    |    7.9402509463e+02    |    7.9988382709e+02    |
| 0.06900 |    3.9107026563e-07    |    7.9986533685e+02    |    8.0572382554e+02    |
| 0.06950 |    3.9105586678e-07    |    8.0570559168e+02    |    8.1156383736e+02    |
| 0.07000 |    3.9104136319e-07    |    8.1154585865e+02    |    8.1740386202e+02    |
| 0.07050 |    3.9102675488e-07    |    8.1738613727e+02    |    8.2324389894e+02    |
| 0.07100 |    3.9101204184e-07    |    8.2322642703e+02    |    8.2908394753e+02    |
| 0.07150 |    3.9099722408e-07    |    8.2906672742e+02    |    8.3492400722e+02    |
| 0.07200 |    3.9098230158e-07    |    8.3490703790e+02    |    8.4076407737e+02    |
| 0.07250 |    3.9096727437e-07    |    8.4074735790e+02    |    8.4660415738e+02    |
| 0.07300 |    3.9095214243e-07    |    8.4658768688e+02    |    8.5244424659e+02    |
| 0.07350 |    3.9093690577e-07    |    8.5242802424e+02    |    8.5828434436e+02    |
| 0.07400 |    3.9092156438e-07    |    8.5826836938e+02    |    8.6412445001e+02    |
| 0.07450 |    3.9090611827e-07    |    8.6410872169e+02    |    8.6996456287e+02    |
| 0.07500 |    3.9089056745e-07    |    8.6994908055e+02    |    8.7580468223e+02    |
| 0.07550 |    3.9087491190e-07    |    8.7578944529e+02    |    8.8164480738e+02    |
| 0.07600 |    3.9085915163e-07    |    8.8162981526e+02    |    8.8748493758e+02    |
| 0.07650 |    3.9084328665e-07    |    8.8747018978e+02    |    8.9332507210e+02    |
| 0.07700 |    3.9082731695e-07    |    8.9331056814e+02    |    8.9916521018e+02    |
| 0.07750 |    3.9081124253e-07    |    8.9915094965e+02    |    9.0500535103e+02    |
| 0.07800 |    3.9079506340e-07    |    9.0499133356e+02    |    9.1084549386e+02    |
| 0.07850 |    3.9077877956e-07    |    9.1083171914e+02    |    9.1668563788e+02    |
| 0.07900 |    3.9076239100e-07    |    9.1667210562e+02    |    9.2252578225e+02    |
| 0.07950 |    3.9074589774e-07    |    9.2251249223e+02    |    9.2836592614e+02    |
| 0.08000 |    3.9072929976e-07    |    9.2835287816e+02    |    9.3420606868e+02    |
| 0.08050 |    3.9071259707e-07    |    9.3419326262e+02    |    9.4004620902e+02    |
| 0.08100 |    3.9069578968e-07    |    9.4003364476e+02    |    9.4588634626e+02    |
| 0.08150 |    3.9067887758e-07    |    9.4587402375e+02    |    9.5172647949e+02    |
| 0.08200 |    3.9066186078e-07    |    9.5171439872e+02    |    9.5756660781e+02    |
| 0.08250 |    3.9064473928e-07    |    9.5755476879e+02    |    9.6340673026e+02    |
| 0.08300 |    3.9062751307e-07    |    9.6339513307e+02    |    9.6924684590e+02    |
| 0.08350 |    3.9061018216e-07    |    9.6923549064e+02    |    9.7508695375e+02    |
| 0.08400 |    3.9059274656e-07    |    9.7507584057e+02    |    9.8092705283e+02    |
| 0.08450 |    3.9057520626e-07    |    9.8091618191e+02    |    9.8676714213e+02    |
| 0.08500 |    3.9055756126e-07    |    9.8675651369e+02    |    9.9260722064e+02    |
| 0.08550 |    3.9053981157e-07    |    9.9259683494e+02    |    9.9844728730e+02    |
| 0.08600 |    3.9052195719e-07    |    9.9843714464e+02    |    1.0042873411e+03    |
| 0.08650 |    3.9050399812e-07    |    1.0042774418e+03    |    1.0101273809e+03    |
| 0.08700 |    3.9048593436e-07    |    1.0101177253e+03    |    1.0159674056e+03    |
| 0.08750 |    3.9046776592e-07    |    1.0159579942e+03    |    1.0218074142e+03    |
| 0.08800 |    3.9044949279e-07    |    1.0217982474e+03    |    1.0276474055e+03    |
| 0.08850 |    3.9043111498e-07    |    1.0276384838e+03    |    1.0334873784e+03    |
| 0.08900 |    3.9041263249e-07    |    1.0334787022e+03    |    1.0393273316e+03    |
| 0.08950 |    3.9039404532e-07    |    1.0393189016e+03    |    1.0451672641e+03    |
| 0.09000 |    3.9037535347e-07    |    1.0451590808e+03    |    1.0510071746e+03    |
| 0.09050 |    3.9035655695e-07    |    1.0509992386e+03    |    1.0568470619e+03    |
| 0.09100 |    3.9033765576e-07    |    1.0568393739e+03    |    1.0626869248e+03    |
| 0.09150 |    3.9031864991e-07    |    1.0626794855e+03    |    1.0685267620e+03    |
| 0.09200 |    3.9029953938e-07    |    1.0685195720e+03    |    1.0743665722e+03    |
| 0.09250 |    3.9028032419e-07    |    1.0743596324e+03    |    1.0802063542e+03    |
| 0.09300 |    3.9026100434e-07    |    1.0801996653e+03    |    1.0860461067e+03    |
| 0.09350 |    3.9024157983e-07    |    1.0860396695e+03    |    1.0918858282e+03    |
| 0.09400 |    3.9022205066e-07    |    1.0918796436e+03    |    1.0977255176e+03    |
| 0.09450 |    3.9020241683e-07    |    1.0977195864e+03    |    1.1035651734e+03    |
| 0.09500 |    3.9018267836e-07    |    1.1035594965e+03    |    1.1094047942e+03    |
| 0.09550 |    3.9016283524e-07    |    1.1093993726e+03    |    1.1152443786e+03    |
| 0.09600 |    3.9014288747e-07    |    1.1152392133e+03    |    1.1210839252e+03    |
| 0.09650 |    3.9012283505e-07    |    1.1210790171e+03    |    1.1269234325e+03    |
| 0.09700 |    3.9010267800e-07    |    1.1269187828e+03    |    1.1327628992e+03    |
| 0.09750 |    3.9008241631e-07    |    1.1327585088e+03    |    1.1386023237e+03    |
| 0.09800 |    3.9006204999e-07    |    1.1385981937e+03    |    1.1444417044e+03    |
| 0.09850 |    3.9004157903e-07    |    1.1444378360e+03    |    1.1502810400e+03    |
| 0.09900 |    3.9002100345e-07    |    1.1502774342e+03    |    1.1561203288e+03    |
