Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.15889 |    3.8694025805e-07    |    1.8544204344e+03    |    1.8544168045e+03    |
| 0.16000 |    3.8686619783e-07    |    1.8673421507e+03    |    1.8673385580e+03    |
| 0.16111 |    3.8679162664e-07    |    1.8802617963e+03    |    1.8802582406e+03    |
| 0.16222 |    3.8671654469e-07    |    1.8931793186e+03    |    1.8931757996e+03    |
| 0.16333 |    3.8664095217e-07    |    1.9060946642e+03    |    1.9060911816e+03    |
| 0.16444 |    3.8656484929e-07    |    1.9190077789e+03    |    1.9190043324e+03    |
| 0.16556 |    3.8648823626e-07    |    1.9319186078e+03    |    1.9319151972e+03    |
| 0.16667 |    3.8641111330e-07    |    1.9448270949e+03    |    1.9448237200e+03    |
| 0.16778 |    3.8633348063e-07    |    1.9577331838e+03    |    1.9577298444e+03    |
| 0.16889 |    3.8625533847e-07    |    1.9706368171e+03    |    1.9706335129e+03    |
| 0.17000 |    3.8617668705e-07    |    1.9835379365e+03    |    1.9835346673e+03    |
| 0.17111 |    3.8609752661e-07    |    1.9964364831e+03    |    1.9964332486e+03    |
| 0.17222 |    3.8601785739e-07    |    2.0093323969e+03    |    2.0093291970e+03    |
| 0.17333 |    3.8593767962e-07    |    2.0222256173e+03    |    2.0222224518e+03    |
| 0.17444 |    3.8585699357e-07    |    2.0351160828e+03    |    2.0351129515e+03    |
| 0.17556 |    3.8577579948e-07    |    2.0480037310e+03    |    2.0480006338e+03    |
| 0.17667 |    3.8569409761e-07    |    2.0608884988e+03    |    2.0608854355e+03    |
| 0.17778 |    3.8561188824e-07    |    2.0737703221e+03    |    2.0737672925e+03    |
| 0.17889 |    3.8552917163e-07    |    2.0866491361e+03    |    2.0866461400e+03    |
| 0.18000 |    3.8544594806e-07    |    2.0995248750e+03    |    2.0995219123e+03    |
| 0.18111 |    3.8536221781e-07    |    2.1123974722e+03    |    2.1123945428e+03    |
| 0.18222 |    3.8527798117e-07    |    2.1252668603e+03    |    2.1252639640e+03    |
| 0.18333 |    3.8519323843e-07    |    2.1381329709e+03    |    2.1381301075e+03    |
| 0.18444 |    3.8510798989e-07    |    2.1509957349e+03    |    2.1509929043e+03    |
| 0.18556 |    3.8502223586e-07    |    2.1638550821e+03    |    2.1638522842e+03    |
| 0.18667 |    3.8493597664e-07    |    2.1767109416e+03    |    2.1767081763e+03    |
| 0.18778 |    3.8484921255e-07    |    2.1895632415e+03    |    2.1895605086e+03    |
| 0.18889 |    3.8476194391e-07    |    2.2024119091e+03    |    2.2024092086e+03    |
| 0.19000 |    3.8467417106e-07    |    2.2152568709e+03    |    2.2152542026e+03    |
| 0.19111 |    3.8458589432e-07    |    2.2280980521e+03    |    2.2280954160e+03    |
| 0.19222 |    3.8449711405e-07    |    2.2409353774e+03    |    2.2409327733e+03    |
| 0.19333 |    3.8440783058e-07    |    2.2537687705e+03    |    2.2537661984e+03    |
| 0.19444 |    3.8431804426e-07    |    2.2665981541e+03    |    2.2665956138e+03    |
| 0.19556 |    3.8422775547e-07    |    2.2794234500e+03    |    2.2794209415e+03    |
| 0.19667 |    3.8413696456e-07    |    2.2922445792e+03    |    2.2922421024e+03    |
| 0.19778 |    3.8404567191e-07    |    2.3050614615e+03    |    2.3050590163e+03    |
| 0.19889 |    3.8395387790e-07    |    2.3178740161e+03    |    2.3178716025e+03    |
| 0.20000 |    3.8386158291e-07    |    2.3306821611e+03    |    2.3306797790e+03    |
| 0.20111 |    3.8376878734e-07    |    2.3434858136e+03    |    2.3434834629e+03    |
| 0.20222 |    3.8367549159e-07    |    2.3562848899e+03    |    2.3562825706e+03    |
| 0.20333 |    3.8358169606e-07    |    2.3690793054e+03    |    2.3690770173e+03    |
| 0.20444 |    3.8348740117e-07    |    2.3818689742e+03    |    2.3818667174e+03    |
| 0.20556 |    3.8339260733e-07    |    2.3946538099e+03    |    2.3946515843e+03    |
| 0.20667 |    3.8329731499e-07    |    2.4074337248e+03    |    2.4074315304e+03    |
| 0.20778 |    3.8320152457e-07    |    2.4202086304e+03    |    2.4202064672e+03    |
| 0.20889 |    3.8310523652e-07    |    2.4329784374e+03    |    2.4329763053e+03    |
| 0.21000 |    3.8300845128e-07    |    2.4457430551e+03    |    2.4457409540e+03    |
| 0.21111 |    3.8291116932e-07    |    2.4585023921e+03    |    2.4585003221e+03    |
| 0.21222 |    3.8281339109e-07    |    2.4712563561e+03    |    2.4712543172e+03    |
| 0.21333 |    3.8271511708e-07    |    2.4840048537e+03    |    2.4840028458e+03    |
| 0.21444 |    3.8261634776e-07    |    2.4967477905e+03    |    2.4967458135e+03    |
| 0.21556 |    3.8251708362e-07    |    2.5094850711e+03    |    2.5094831251e+03    |
| 0.21667 |    3.8241732516e-07    |    2.5222165993e+03    |    2.5222146842e+03    |
| 0.21778 |    3.8231707288e-07    |    2.5349422776e+03    |    2.5349403935e+03    |
| 0.21889 |    3.8221632729e-07    |    2.5476620077e+03    |    2.5476601546e+03    |
| 0.22000 |    3.8211508892e-07    |    2.5603756904e+03    |    2.5603738682e+03    |
| 0.22111 |    3.8201335829e-07    |    2.5730832253e+03    |    2.5730814340e+03    |
| 0.22222 |    3.8191113594e-07    |    2.5857845109e+03    |    2.5857827506e+03    |
| 0.22333 |    3.8180842240e-07    |    2.5984794451e+03    |    2.5984777157e+03    |
| 0.22444 |    3.8170521825e-07    |    2.6111679244e+03    |    2.6111662259e+03    |
| 0.22556 |    3.8160152403e-07    |    2.6238498444e+03    |    2.6238481769e+03    |
| 0.22667 |    3.8149734033e-07    |    2.6365250997e+03    |    2.6365234632e+03    |
| 0.22778 |    3.8139266771e-07    |    2.6491935840e+03    |    2.6491919785e+03    |
| 0.22889 |    3.8128750676e-07    |    2.6618551897e+03    |    2.6618536152e+03    |
| 0.23000 |    3.8118185809e-07    |    2.6745098084e+03    |    2.6745082650e+03    |
| 0.23111 |    3.8107572229e-07    |    2.6871573306e+03    |    2.6871558183e+03    |
| 0.23222 |    3.8096909998e-07    |    2.6997976458e+03    |    2.6997961645e+03    |
| 0.23333 |    3.8086199179e-07    |    2.7124306424e+03    |    2.7124291922e+03    |
| 0.23444 |    3.8075439834e-07    |    2.7250562077e+03    |    2.7250547887e+03    |
| 0.23556 |    3.8064632028e-07    |    2.7376742281e+03    |    2.7376728403e+03    |
| 0.23667 |    3.8053775826e-07    |    2.7502845889e+03    |    2.7502832323e+03    |
