Число узлов n = 201
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.56000 |    3.3560711563e-07    |    5.3741534065e+03    |    5.3349605524e+03    |
| 0.56500 |    3.3485581320e-07    |    5.3859736769e+03    |    5.3439129065e+03    |
| 0.57000 |    3.3411001145e-07    |    5.3965321868e+03    |    5.3515695526e+03    |
| 0.57500 |    3.3337005626e-07    |    5.4058252606e+03    |    5.3579281441e+03    |
| 0.58000 |    3.3263628941e-07    |    5.4138506520e+03    |    5.3629878034e+03    |
| 0.58500 |    3.3190904805e-07    |    5.4206075913e+03    |    5.3667491644e+03    |
| 0.59000 |    3.3118866416e-07    |    5.4260968305e+03    |    5.3692144123e+03    |
| 0.59500 |    3.3047546402e-07    |    5.4303206863e+03    |    5.3703873213e+03    |
| 0.60000 |    3.2976976760e-07    |    5.4332830802e+03    |    5.3702732882e+03    |
| 0.60500 |    3.2907188808e-07    |    5.4349895763e+03    |    5.3688793639e+03    |
| 0.61000 |    3.2838213131e-07    |    5.4354474158e+03    |    5.3662142801e+03    |
| 0.61500 |    3.2770079524e-07    |    5.4346655480e+03    |    5.3622884732e+03    |
| 0.62000 |    3.2702816944e-07    |    5.4326546581e+03    |    5.3571141032e+03    |
| 0.62500 |    3.2636453457e-07    |    5.4294271905e+03    |    5.3507050686e+03    |
| 0.63000 |    3.2571016192e-07    |    5.4249973688e+03    |    5.3430770166e+03    |
| 0.63500 |    3.2506531288e-07    |    5.4193812107e+03    |    5.3342473480e+03    |
| 0.64000 |    3.2443023853e-07    |    5.4125965385e+03    |    5.3242352169e+03    |
| 0.64500 |    3.2380517918e-07    |    5.4046629845e+03    |    5.3130615253e+03    |
| 0.65000 |    3.2319036392e-07    |    5.3956019915e+03    |    5.3007489111e+03    |
| 0.65500 |    3.2258601030e-07    |    5.3854368077e+03    |    5.2873217309e+03    |
| 0.66000 |    3.2199232386e-07    |    5.3741924760e+03    |    5.2728060358e+03    |
| 0.66500 |    3.2140949788e-07    |    5.3618958172e+03    |    5.2572295414e+03    |
| 0.67000 |    3.2083771297e-07    |    5.3485754076e+03    |    5.2406215907e+03    |
| 0.67500 |    3.2027713689e-07    |    5.3342615503e+03    |    5.2230131102e+03    |
| 0.68000 |    3.1972792417e-07    |    5.3189862397e+03    |    5.2044365592e+03    |
| 0.68500 |    3.1919021601e-07    |    5.3027831200e+03    |    5.1849258718e+03    |
| 0.69000 |    3.1866413999e-07    |    5.2856874371e+03    |    5.1645163921e+03    |
| 0.69500 |    3.1814980996e-07    |    5.2677359836e+03    |    5.1432448019e+03    |
| 0.70000 |    3.1764732593e-07    |    5.2489670377e+03    |    5.1211490409e+03    |
| 0.70500 |    3.1715677395e-07    |    5.2294202950e+03    |    5.0982682206e+03    |
| 0.71000 |    3.1667822608e-07    |    5.2091367945e+03    |    5.0746425302e+03    |
| 0.71500 |    3.1621174037e-07    |    5.1881588372e+03    |    5.0503131361e+03    |
| 0.72000 |    3.1575736090e-07    |    5.1665298999e+03    |    5.0253220744e+03    |
| 0.72500 |    3.1531511780e-07    |    5.1442945421e+03    |    4.9997121371e+03    |
| 0.73000 |    3.1488502739e-07    |    5.1214983080e+03    |    4.9735267516e+03    |
| 0.73500 |    3.1446709227e-07    |    5.0981876227e+03    |    4.9468098549e+03    |
| 0.74000 |    3.1406130152e-07    |    5.0744096844e+03    |    4.9196057621e+03    |
| 0.74500 |    3.1366763087e-07    |    5.0502123525e+03    |    4.8919590300e+03    |
| 0.75000 |    3.1328604291e-07    |    5.0256440313e+03    |    4.8639143164e+03    |
| 0.75500 |    3.1291648740e-07    |    5.0007535525e+03    |    4.8355162356e+03    |
| 0.76000 |    3.1255890150e-07    |    4.9755900543e+03    |    4.8068092111e+03    |
| 0.76500 |    3.1221321014e-07    |    4.9502028609e+03    |    4.7778373257e+03    |
| 0.77000 |    3.1187932628e-07    |    4.9246413613e+03    |    4.7486441709e+03    |
| 0.77500 |    3.1155715133e-07    |    4.8989548899e+03    |    4.7192726952e+03    |
| 0.78000 |    3.1124657551e-07    |    4.8731926091e+03    |    4.6897650534e+03    |
| 0.78500 |    3.1094747824e-07    |    4.8474033969e+03    |    4.6601624573e+03    |
| 0.79000 |    3.1065972852e-07    |    4.8216357393e+03    |    4.6305050294e+03    |
| 0.79500 |    3.1038318540e-07    |    4.7959376301e+03    |    4.6008316606e+03    |
| 0.80000 |    3.1011769838e-07    |    4.7703564801e+03    |    4.5711798723e+03    |
| 0.80500 |    3.0986310784e-07    |    4.7449390375e+03    |    4.5415856859e+03    |
| 0.81000 |    3.0961924551e-07    |    4.7197313211e+03    |    4.5120834992e+03    |
| 0.81500 |    3.0938593486e-07    |    4.6947785697e+03    |    4.4827059724e+03    |
| 0.82000 |    3.0916299157e-07    |    4.6701252090e+03    |    4.4534839231e+03    |
| 0.82500 |    3.0895022397e-07    |    4.6458148404e+03    |    4.4244462342e+03    |
| 0.83000 |    3.0874743346e-07    |    4.6218902531e+03    |    4.3956197733e+03    |
| 0.83500 |    3.0855441491e-07    |    4.5983934632e+03    |    4.3670293261e+03    |
| 0.84000 |    3.0837095711e-07    |    4.5753657842e+03    |    4.3386975443e+03    |
| 0.84500 |    3.0819684314e-07    |    4.5528479320e+03    |    4.3106449097e+03    |
| 0.85000 |    3.0803185079e-07    |    4.5308801694e+03    |    4.2828897137e+03    |
| 0.85500 |    3.0787575291e-07    |    4.5095024938e+03    |    4.2554480539e+03    |
| 0.86000 |    3.0772831777e-07    |    4.4887548766e+03    |    4.2283338484e+03    |
| 0.86500 |    3.0758930945e-07    |    4.4686775569e+03    |    4.2015588664e+03    |
| 0.87000 |    3.0745848815e-07    |    4.4493114009e+03    |    4.1751327769e+03    |
| 0.87500 |    3.0733561052e-07    |    4.4306983339e+03    |    4.1490632128e+03    |
| 0.88000 |    3.0722042998e-07    |    4.4128818559e+03    |    4.1233558517e+03    |
| 0.88500 |    3.0711269703e-07    |    4.3959076548e+03    |    4.0980145117e+03    |
| 0.89000 |    3.0701215957e-07    |    4.3798243334e+03    |    4.0730412595e+03    |
| 0.89500 |    3.0691856314e-07    |    4.3646842694e+03    |    4.0484365309e+03    |
| 0.90000 |    3.0683165128e-07    |    4.3505446355e+03    |    4.0241992609e+03    |
| 0.90500 |    3.0675116577e-07    |    4.3374686117e+03    |    4.0003270212e+03    |
| 0.91000 |    3.0667684697e-07    |    4.3255268305e+03    |    3.9768161620e+03    |
| 0.91500 |    3.0660843406e-07    |    4.3147991115e+03    |    3.9536619571e+03    |
| 0.92000 |    3.0654566540e-07    |    4.3053765554e+03    |    3.9308587476e+03    |
| 0.92500 |    3.0648827884e-07    |    4.2973640904e+03    |    3.9084000829e+03    |
| 0.93000 |    3.0643601204e-07    |    4.2908835981e+03    |    3.8862788565e+03    |
| 0.93500 |    3.0638860281e-07    |    4.2860777854e+03    |    3.8644874327e+03    |
| 0.94000 |    3.0634578951e-07    |    4.2831150305e+03    |    3.8430177645e+03    |
| 0.94500 |    3.0630731143e-07    |    4.2821955163e+03    |    3.8218614995e+03    |
| 0.95000 |    3.0627290921e-07    |    4.2835590852e+03    |    3.8010100737e+03    |
| 0.95500 |    3.0624232528e-07    |    4.2874954239e+03    |    3.7804547923e+03    |
| 0.96000 |    3.0621530435e-07    |    4.2943574511e+03    |    3.7601868986e+03    |
| 0.96500 |    3.0619159392e-07    |    4.3045791651e+03    |    3.7401976307e+03    |
| 0.97000 |    3.0617094482e-07    |    4.3186998151e+03    |    3.7204782687e+03    |
| 0.97500 |    3.0615311178e-07    |    4.3373971887e+03    |    3.7010201731e+03    |
| 0.98000 |    3.0613785409e-07    |    4.3615343227e+03    |    3.6818148167e+03    |
| 0.98500 |    3.0612493621e-07    |    4.3922264152e+03    |    3.6628538124e+03    |
| 0.99000 |    3.0611412853e-07    |    4.4309389356e+03    |    3.6441289378e+03    |
| 0.99500 |    3.0610520806e-07    |    4.4796353235e+03    |    3.6256321593e+03    |
| 1.00000 |    3.0609795925e-07    |    4.4687893891e+03    |    3.6073556558e+03    |
--------------------------------------------------------------------------------------
