Число узлов n = 3001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.04867 |    3.9160866760e-07    |    5.6823537462e+02    |    5.6823417355e+02    |
| 0.04900 |    3.9160184942e-07    |    5.7212807372e+02    |    5.7212688089e+02    |
| 0.04933 |    3.9159498469e-07    |    5.7602078426e+02    |    5.7601959954e+02    |
| 0.04967 |    3.9158807342e-07    |    5.7991350619e+02    |    5.7991232949e+02    |
| 0.05000 |    3.9158111560e-07    |    5.8380623951e+02    |    5.8380507071e+02    |
| 0.05033 |    3.9157411123e-07    |    5.8769898418e+02    |    5.8769782318e+02    |
| 0.05067 |    3.9156706032e-07    |    5.9159174016e+02    |    5.9159058687e+02    |
| 0.05100 |    3.9155996286e-07    |    5.9548450744e+02    |    5.9548336175e+02    |
| 0.05133 |    3.9155281886e-07    |    5.9937728598e+02    |    5.9937614779e+02    |
| 0.05167 |    3.9154562831e-07    |    6.0327007574e+02    |    6.0326894496e+02    |
| 0.05200 |    3.9153839121e-07    |    6.0716287669e+02    |    6.0716175322e+02    |
| 0.05233 |    3.9153110757e-07    |    6.1105568880e+02    |    6.1105457254e+02    |
| 0.05267 |    3.9152377738e-07    |    6.1494851201e+02    |    6.1494740288e+02    |
| 0.05300 |    3.9151640064e-07    |    6.1884134629e+02    |    6.1884024419e+02    |
| 0.05333 |    3.9150897736e-07    |    6.2273419159e+02    |    6.2273309644e+02    |
| 0.05367 |    3.9150150753e-07    |    6.2662704786e+02    |    6.2662595958e+02    |
| 0.05400 |    3.9149399115e-07    |    6.3051991507e+02    |    6.3051883356e+02    |
| 0.05433 |    3.9148642823e-07    |    6.3441279314e+02    |    6.3441171834e+02    |
| 0.05467 |    3.9147881876e-07    |    6.3830568204e+02    |    6.3830461385e+02    |
| 0.05500 |    3.9147116274e-07    |    6.4219858170e+02    |    6.4219752005e+02    |
| 0.05533 |    3.9146346018e-07    |    6.4609149207e+02    |    6.4609043688e+02    |
| 0.05567 |    3.9145571107e-07    |    6.4998441310e+02    |    6.4998336429e+02    |
| 0.05600 |    3.9144791541e-07    |    6.5387734471e+02    |    6.5387630220e+02    |
| 0.05633 |    3.9144007321e-07    |    6.5777028684e+02    |    6.5776925057e+02    |
| 0.05667 |    3.9143218446e-07    |    6.6166323942e+02    |    6.6166220932e+02    |
| 0.05700 |    3.9142424917e-07    |    6.6555620240e+02    |    6.6555517838e+02    |
| 0.05733 |    3.9141626733e-07    |    6.6944917569e+02    |    6.6944815770e+02    |
| 0.05767 |    3.9140823894e-07    |    6.7334215922e+02    |    6.7334114719e+02    |
| 0.05800 |    3.9140016401e-07    |    6.7723515292e+02    |    6.7723414678e+02    |
| 0.05833 |    3.9139204252e-07    |    6.8112815671e+02    |    6.8112715640e+02    |
| 0.05867 |    3.9138387450e-07    |    6.8502117052e+02    |    6.8502017596e+02    |
| 0.05900 |    3.9137565992e-07    |    6.8891419426e+02    |    6.8891320539e+02    |
| 0.05933 |    3.9136739880e-07    |    6.9280722784e+02    |    6.9280624460e+02    |
| 0.05967 |    3.9135909114e-07    |    6.9670027118e+02    |    6.9669929351e+02    |
| 0.06000 |    3.9135073692e-07    |    7.0059332419e+02    |    7.0059235202e+02    |
| 0.06033 |    3.9134233617e-07    |    7.0448638677e+02    |    7.0448542006e+02    |
