Число узлов n = 901
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.15111 |    3.8734148805e-07    |    1.7511246800e+03    |    1.7640133794e+03    |
| 0.15222 |    3.8727151880e-07    |    1.7640645132e+03    |    1.7769486935e+03    |
| 0.15333 |    3.8720103710e-07    |    1.7770027053e+03    |    1.7898822795e+03    |
| 0.15444 |    3.8713004313e-07    |    1.7899392105e+03    |    1.8028140898e+03    |
| 0.15556 |    3.8705853704e-07    |    1.8028739823e+03    |    1.8157440766e+03    |
| 0.15667 |    3.8698651900e-07    |    1.8158069734e+03    |    1.8286721912e+03    |
| 0.15778 |    3.8691398921e-07    |    1.8287381357e+03    |    1.8415983838e+03    |
| 0.15889 |    3.8684094782e-07    |    1.8416674206e+03    |    1.8545226044e+03    |
| 0.16000 |    3.8676739504e-07    |    1.8545947784e+03    |    1.8674448017e+03    |
| 0.16111 |    3.8669333104e-07    |    1.8675201588e+03    |    1.8803649241e+03    |
| 0.16222 |    3.8661875603e-07    |    1.8804435109e+03    |    1.8932829188e+03    |
| 0.16333 |    3.8654367019e-07    |    1.8933647826e+03    |    1.9061987325e+03    |
| 0.16444 |    3.8646807373e-07    |    1.9062839214e+03    |    1.9191123110e+03    |
| 0.16556 |    3.8639196686e-07    |    1.9192008738e+03    |    1.9320235994e+03    |
| 0.16667 |    3.8631534978e-07    |    1.9321155856e+03    |    1.9449325418e+03    |
| 0.16778 |    3.8623822272e-07    |    1.9450280018e+03    |    1.9578390817e+03    |
| 0.16889 |    3.8616058589e-07    |    1.9579380666e+03    |    1.9707431616e+03    |
| 0.17000 |    3.8608243951e-07    |    1.9708457233e+03    |    1.9836447235e+03    |
| 0.17111 |    3.8600378383e-07    |    1.9837509145e+03    |    1.9965437082e+03    |
| 0.17222 |    3.8592461907e-07    |    1.9966535820e+03    |    2.0094400560e+03    |
| 0.17333 |    3.8584494547e-07    |    2.0095536666e+03    |    2.0223337062e+03    |
| 0.17444 |    3.8576476327e-07    |    2.0224511086e+03    |    2.0352245973e+03    |
| 0.17556 |    3.8568407274e-07    |    2.0353458470e+03    |    2.0481126668e+03    |
| 0.17667 |    3.8560287412e-07    |    2.0482378205e+03    |    2.0609978518e+03    |
| 0.17778 |    3.8552116767e-07    |    2.0611269666e+03    |    2.0738800881e+03    |
| 0.17889 |    3.8543895366e-07    |    2.0740132220e+03    |    2.0867593109e+03    |
| 0.18000 |    3.8535623235e-07    |    2.0868965227e+03    |    2.0996354544e+03    |
| 0.18111 |    3.8527300404e-07    |    2.0997768037e+03    |    2.1125084521e+03    |
| 0.18222 |    3.8518926899e-07    |    2.1126539992e+03    |    2.1253782365e+03    |
| 0.18333 |    3.8510502750e-07    |    2.1255280425e+03    |    2.1382447393e+03    |
| 0.18444 |    3.8502027986e-07    |    2.1383988662e+03    |    2.1511078913e+03    |
| 0.18556 |    3.8493502637e-07    |    2.1512664017e+03    |    2.1639676225e+03    |
| 0.18667 |    3.8484926733e-07    |    2.1641305799e+03    |    2.1768238618e+03    |
| 0.18778 |    3.8476300305e-07    |    2.1769913306e+03    |    2.1896765374e+03    |
| 0.18889 |    3.8467623386e-07    |    2.1898485827e+03    |    2.2025255767e+03    |
| 0.19000 |    3.8458896006e-07    |    2.2027022644e+03    |    2.2153709059e+03    |
| 0.19111 |    3.8450118200e-07    |    2.2155523027e+03    |    2.2282124506e+03    |
| 0.19222 |    3.8441290001e-07    |    2.2283986240e+03    |    2.2410501353e+03    |
| 0.19333 |    3.8432411442e-07    |    2.2412411537e+03    |    2.2538838837e+03    |
| 0.19444 |    3.8423482559e-07    |    2.2540798162e+03    |    2.2667136185e+03    |
| 0.19556 |    3.8414503386e-07    |    2.2669145351e+03    |    2.2795392617e+03    |
| 0.19667 |    3.8405473960e-07    |    2.2797452331e+03    |    2.2923607340e+03    |
| 0.19778 |    3.8396394318e-07    |    2.2925718319e+03    |    2.3051779554e+03    |
| 0.19889 |    3.8387264497e-07    |    2.3053942522e+03    |    2.3179908452e+03    |
| 0.20000 |    3.8378084534e-07    |    2.3182124141e+03    |    2.3307993212e+03    |
| 0.20111 |    3.8368854469e-07    |    2.3310262364e+03    |    2.3436033008e+03    |
| 0.20222 |    3.8359574341e-07    |    2.3438356372e+03    |    2.3564027003e+03    |
| 0.20333 |    3.8350244189e-07    |    2.3566405335e+03    |    2.3691974348e+03    |
| 0.20444 |    3.8340864055e-07    |    2.3694408416e+03    |    2.3819874187e+03    |
| 0.20556 |    3.8331433980e-07    |    2.3822364765e+03    |    2.3947725656e+03    |
| 0.20667 |    3.8321954006e-07    |    2.3950273526e+03    |    2.4075527877e+03    |
| 0.20778 |    3.8312424175e-07    |    2.4078133831e+03    |    2.4203279966e+03    |
| 0.20889 |    3.8302844532e-07    |    2.4205944804e+03    |    2.4330981028e+03    |
| 0.21000 |    3.8293215121e-07    |    2.4333705559e+03    |    2.4458630158e+03    |
| 0.21111 |    3.8283535987e-07    |    2.4461415199e+03    |    2.4586226443e+03    |
| 0.21222 |    3.8273807175e-07    |    2.4589072819e+03    |    2.4713768958e+03    |
| 0.21333 |    3.8264028732e-07    |    2.4716677503e+03    |    2.4841256769e+03    |
| 0.21444 |    3.8254200706e-07    |    2.4844228327e+03    |    2.4968688934e+03    |
| 0.21556 |    3.8244323144e-07    |    2.4971724356e+03    |    2.5096064498e+03    |
| 0.21667 |    3.8234396095e-07    |    2.5099164644e+03    |    2.5223382498e+03    |
| 0.21778 |    3.8224419609e-07    |    2.5226548238e+03    |    2.5350641961e+03    |
| 0.21889 |    3.8214393737e-07    |    2.5353874173e+03    |    2.5477841904e+03    |
| 0.22000 |    3.8204318529e-07    |    2.5481141474e+03    |    2.5604981333e+03    |
| 0.22111 |    3.8194194037e-07    |    2.5608349157e+03    |    2.5732059246e+03    |
| 0.22222 |    3.8184020315e-07    |    2.5735496228e+03    |    2.5859074628e+03    |
| 0.22333 |    3.8173797416e-07    |    2.5862581682e+03    |    2.5986026457e+03    |
| 0.22444 |    3.8163525395e-07    |    2.5989604504e+03    |    2.6112913699e+03    |
| 0.22556 |    3.8153204306e-07    |    2.6116563671e+03    |    2.6239735310e+03    |
| 0.22667 |    3.8142834207e-07    |    2.6243458147e+03    |    2.6366490236e+03    |
| 0.22778 |    3.8132415153e-07    |    2.6370286888e+03    |    2.6493177413e+03    |
| 0.22889 |    3.8121947204e-07    |    2.6497048838e+03    |    2.6619795767e+03    |
| 0.23000 |    3.8111430418e-07    |    2.6623742932e+03    |    2.6746344213e+03    |
| 0.23111 |    3.8100864854e-07    |    2.6750368095e+03    |    2.6872821657e+03    |
| 0.23222 |    3.8090250572e-07    |    2.6876923241e+03    |    2.6999226992e+03    |
| 0.23333 |    3.8079587636e-07    |    2.7003407273e+03    |    2.7125559103e+03    |
| 0.23444 |    3.8068876106e-07    |    2.7129819086e+03    |    2.7251816865e+03    |
| 0.23556 |    3.8058116046e-07    |    2.7256157561e+03    |    2.7377999140e+03    |
| 0.23667 |    3.8047307520e-07    |    2.7382421573e+03    |    2.7504104782e+03    |
| 0.23778 |    3.8036450593e-07    |    2.7508609984e+03    |    2.7630132633e+03    |
| 0.23889 |    3.8025545331e-07    |    2.7634721645e+03    |    2.7756081526e+03    |
| 0.24000 |    3.8014591802e-07    |    2.7760755397e+03    |    2.7881950282e+03    |
| 0.24111 |    3.8003590073e-07    |    2.7886710073e+03    |    2.8007737713e+03    |
| 0.24222 |    3.7992540213e-07    |    2.8012584492e+03    |    2.8133442618e+03    |
| 0.24333 |    3.7981442291e-07    |    2.8138377464e+03    |    2.8259063788e+03    |
| 0.24444 |    3.7970296379e-07    |    2.8264087788e+03    |    2.8384600001e+03    |
| 0.24556 |    3.7959102548e-07    |    2.8389714254e+03    |    2.8510050028e+03    |
| 0.24667 |    3.7947860872e-07    |    2.8515255640e+03    |    2.8635412625e+03    |
| 0.24778 |    3.7936571423e-07    |    2.8640710713e+03    |    2.8760686540e+03    |
| 0.24889 |    3.7925234277e-07    |    2.8766078229e+03    |    2.8885870510e+03    |
| 0.25000 |    3.7913849510e-07    |    2.8891356936e+03    |    2.9010963261e+03    |
| 0.25111 |    3.7902417198e-07    |    2.9016545569e+03    |    2.9135963508e+03    |
| 0.25222 |    3.7890937418e-07    |    2.9141642853e+03    |    2.9260869956e+03    |
| 0.25333 |    3.7879410251e-07    |    2.9266647501e+03    |    2.9385681297e+03    |
| 0.25444 |    3.7867835776e-07    |    2.9391558218e+03    |    2.9510396216e+03    |
| 0.25556 |    3.7856214073e-07    |    2.9516373696e+03    |    2.9635013385e+03    |
