Число узлов n = 2001
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.08550 |    3.9052219064e-07    |    9.9845415457e+02    |    9.9845263367e+02    |
| 0.08600 |    3.9050423121e-07    |    1.0042942628e+03    |    1.0042927512e+03    |
| 0.08650 |    3.9048616709e-07    |    1.0101343576e+03    |    1.0101328551e+03    |
| 0.08700 |    3.9046799829e-07    |    1.0159744378e+03    |    1.0159729443e+03    |
| 0.08750 |    3.9044972481e-07    |    1.0218145023e+03    |    1.0218130178e+03    |
| 0.08800 |    3.9043134665e-07    |    1.0276545500e+03    |    1.0276530743e+03    |
| 0.08850 |    3.9041286381e-07    |    1.0334945797e+03    |    1.0334931128e+03    |
| 0.08900 |    3.9039427630e-07    |    1.0393345903e+03    |    1.0393331320e+03    |
| 0.08950 |    3.9037558411e-07    |    1.0451745806e+03    |    1.0451731308e+03    |
| 0.09000 |    3.9035678725e-07    |    1.0510145494e+03    |    1.0510131081e+03    |
| 0.09050 |    3.9033788572e-07    |    1.0568544954e+03    |    1.0568530625e+03    |
| 0.09100 |    3.9031887952e-07    |    1.0626944175e+03    |    1.0626929929e+03    |
| 0.09150 |    3.9029976866e-07    |    1.0685343143e+03    |    1.0685328979e+03    |
| 0.09200 |    3.9028055314e-07    |    1.0743741847e+03    |    1.0743727764e+03    |
| 0.09250 |    3.9026123295e-07    |    1.0802140272e+03    |    1.0802126271e+03    |
| 0.09300 |    3.9024180811e-07    |    1.0860538407e+03    |    1.0860524485e+03    |
| 0.09350 |    3.9022227861e-07    |    1.0918936238e+03    |    1.0918922395e+03    |
| 0.09400 |    3.9020264446e-07    |    1.0977333751e+03    |    1.0977319986e+03    |
| 0.09450 |    3.9018290566e-07    |    1.1035730932e+03    |    1.1035717244e+03    |
| 0.09500 |    3.9016306221e-07    |    1.1094127769e+03    |    1.1094114157e+03    |
| 0.09550 |    3.9014311412e-07    |    1.1152524245e+03    |    1.1152510710e+03    |
| 0.09600 |    3.9012306139e-07    |    1.1210920349e+03    |    1.1210906889e+03    |
| 0.09650 |    3.9010290402e-07    |    1.1269316064e+03    |    1.1269302679e+03    |
| 0.09700 |    3.9008264201e-07    |    1.1327711377e+03    |    1.1327698065e+03    |
| 0.09750 |    3.9006227537e-07    |    1.1386106273e+03    |    1.1386093034e+03    |
| 0.09800 |    3.9004180410e-07    |    1.1444500736e+03    |    1.1444487569e+03    |
| 0.09850 |    3.9002122820e-07    |    1.1502894751e+03    |    1.1502881656e+03    |
| 0.09900 |    3.9000054768e-07    |    1.1561288304e+03    |    1.1561275279e+03    |
| 0.09950 |    3.8997976254e-07    |    1.1619681377e+03    |    1.1619668423e+03    |
| 0.10000 |    3.8995887279e-07    |    1.1678073956e+03    |    1.1678061072e+03    |
| 0.10050 |    3.8993787842e-07    |    1.1736466024e+03    |    1.1736453209e+03    |
| 0.10100 |    3.8991677944e-07    |    1.1794857566e+03    |    1.1794844819e+03    |
| 0.10150 |    3.8989557585e-07    |    1.1853248564e+03    |    1.1853235886e+03    |
| 0.10200 |    3.8987426767e-07    |    1.1911639003e+03    |    1.1911626392e+03    |
| 0.10250 |    3.8985285488e-07    |    1.1970028865e+03    |    1.1970016320e+03    |
| 0.10300 |    3.8983133750e-07    |    1.2028418133e+03    |    1.2028405654e+03    |
| 0.10350 |    3.8980971552e-07    |    1.2086806790e+03    |    1.2086794377e+03    |
| 0.10400 |    3.8978798896e-07    |    1.2145194819e+03    |    1.2145182470e+03    |
| 0.10450 |    3.8976615781e-07    |    1.2203582201e+03    |    1.2203569917e+03    |
| 0.10500 |    3.8974422209e-07    |    1.2261968920e+03    |    1.2261956700e+03    |
| 0.10550 |    3.8972218179e-07    |    1.2320354956e+03    |    1.2320342799e+03    |
| 0.10600 |    3.8970003692e-07    |    1.2378740292e+03    |    1.2378728198e+03    |
| 0.10650 |    3.8967778748e-07    |    1.2437124909e+03    |    1.2437112877e+03    |
| 0.10700 |    3.8965543347e-07    |    1.2495508788e+03    |    1.2495496818e+03    |
| 0.10750 |    3.8963297491e-07    |    1.2553891910e+03    |    1.2553880002e+03    |
| 0.10800 |    3.8961041180e-07    |    1.2612274257e+03    |    1.2612262409e+03    |
| 0.10850 |    3.8958774413e-07    |    1.2670655808e+03    |    1.2670644021e+03    |
| 0.10900 |    3.8956497193e-07    |    1.2729036545e+03    |    1.2729024817e+03    |
| 0.10950 |    3.8954209518e-07    |    1.2787416447e+03    |    1.2787404778e+03    |
| 0.11000 |    3.8951911389e-07    |    1.2845795494e+03    |    1.2845783884e+03    |
| 0.11050 |    3.8949602808e-07    |    1.2904173666e+03    |    1.2904162114e+03    |
| 0.11100 |    3.8947283774e-07    |    1.2962550942e+03    |    1.2962539449e+03    |
| 0.11150 |    3.8944954288e-07    |    1.3020927303e+03    |    1.3020915866e+03    |
| 0.11200 |    3.8942614350e-07    |    1.3079302726e+03    |    1.3079291347e+03    |
| 0.11250 |    3.8940263962e-07    |    1.3137677190e+03    |    1.3137665868e+03    |
| 0.11300 |    3.8937903123e-07    |    1.3196050675e+03    |    1.3196039409e+03    |
| 0.11350 |    3.8935531834e-07    |    1.3254423159e+03    |    1.3254411948e+03    |
| 0.11400 |    3.8933150095e-07    |    1.3312794619e+03    |    1.3312783464e+03    |
| 0.11450 |    3.8930757908e-07    |    1.3371165035e+03    |    1.3371153934e+03    |
| 0.11500 |    3.8928355273e-07    |    1.3429534382e+03    |    1.3429523336e+03    |
| 0.11550 |    3.8925942189e-07    |    1.3487902639e+03    |    1.3487891647e+03    |
| 0.11600 |    3.8923518659e-07    |    1.3546269783e+03    |    1.3546258845e+03    |
| 0.11650 |    3.8921084682e-07    |    1.3604635792e+03    |    1.3604624906e+03    |
| 0.11700 |    3.8918640259e-07    |    1.3663000640e+03    |    1.3662989808e+03    |
| 0.11750 |    3.8916185391e-07    |    1.3721364307e+03    |    1.3721353527e+03    |
| 0.11800 |    3.8913720078e-07    |    1.3779726766e+03    |    1.3779716039e+03    |
| 0.11850 |    3.8911244322e-07    |    1.3838087995e+03    |    1.3838077320e+03    |
| 0.11900 |    3.8908758121e-07    |    1.3896447970e+03    |    1.3896437346e+03    |
| 0.11950 |    3.8906261478e-07    |    1.3954806666e+03    |    1.3954796092e+03    |
| 0.12000 |    3.8903754393e-07    |    1.4013164057e+03    |    1.4013153535e+03    |
| 0.12050 |    3.8901236866e-07    |    1.4071520120e+03    |    1.4071509648e+03    |
| 0.12100 |    3.8898708899e-07    |    1.4129874829e+03    |    1.4129864407e+03    |
| 0.12150 |    3.8896170491e-07    |    1.4188228159e+03    |    1.4188217787e+03    |
| 0.12200 |    3.8893621644e-07    |    1.4246580084e+03    |    1.4246569761e+03    |
| 0.12250 |    3.8891062358e-07    |    1.4304930578e+03    |    1.4304920304e+03    |
| 0.12300 |    3.8888492635e-07    |    1.4363279615e+03    |    1.4363269390e+03    |
| 0.12350 |    3.8885912474e-07    |    1.4421627169e+03    |    1.4421616992e+03    |
| 0.12400 |    3.8883321876e-07    |    1.4479973212e+03    |    1.4479963083e+03    |
| 0.12450 |    3.8880720843e-07    |    1.4538317719e+03    |    1.4538307638e+03    |
| 0.12500 |    3.8878109375e-07    |    1.4596660661e+03    |    1.4596650628e+03    |
| 0.12550 |    3.8875487473e-07    |    1.4655002012e+03    |    1.4654992026e+03    |
| 0.12600 |    3.8872855137e-07    |    1.4713341744e+03    |    1.4713331804e+03    |
| 0.12650 |    3.8870212368e-07    |    1.4771679829e+03    |    1.4771669936e+03    |
| 0.12700 |    3.8867559168e-07    |    1.4830016239e+03    |    1.4830006392e+03    |
| 0.12750 |    3.8864895537e-07    |    1.4888350945e+03    |    1.4888341144e+03    |
| 0.12800 |    3.8862221475e-07    |    1.4946683918e+03    |    1.4946674163e+03    |
| 0.12850 |    3.8859536984e-07    |    1.5005015131e+03    |    1.5005005421e+03    |
| 0.12900 |    3.8856842064e-07    |    1.5063344552e+03    |    1.5063334888e+03    |
| 0.12950 |    3.8854136717e-07    |    1.5121672154e+03    |    1.5121662534e+03    |
| 0.13000 |    3.8851420943e-07    |    1.5179997907e+03    |    1.5179988331e+03    |
| 0.13050 |    3.8848694743e-07    |    1.5238321780e+03    |    1.5238312249e+03    |
| 0.13100 |    3.8845958118e-07    |    1.5296643742e+03    |    1.5296634256e+03    |
| 0.13150 |    3.8843211069e-07    |    1.5354963765e+03    |    1.5354954322e+03    |
| 0.13200 |    3.8840453597e-07    |    1.5413281817e+03    |    1.5413272417e+03    |
| 0.13250 |    3.8837685703e-07    |    1.5471597866e+03    |    1.5471588510e+03    |
| 0.13300 |    3.8834907387e-07    |    1.5529911882e+03    |    1.5529902569e+03    |
| 0.13350 |    3.8832118650e-07    |    1.5588223833e+03    |    1.5588214563e+03    |
| 0.13400 |    3.8829319495e-07    |    1.5646533687e+03    |    1.5646524460e+03    |
| 0.13450 |    3.8826509921e-07    |    1.5704841412e+03    |    1.5704832227e+03    |
| 0.13500 |    3.8823689929e-07    |    1.5763146976e+03    |    1.5763137834e+03    |
| 0.13550 |    3.8820859521e-07    |    1.5821450346e+03    |    1.5821441245e+03    |
| 0.13600 |    3.8818018698e-07    |    1.5879751489e+03    |    1.5879742430e+03    |
| 0.13650 |    3.8815167460e-07    |    1.5938050373e+03    |    1.5938041355e+03    |
| 0.13700 |    3.8812305809e-07    |    1.5996346962e+03    |    1.5996337986e+03    |
| 0.13750 |    3.8809433746e-07    |    1.6054641225e+03    |    1.6054632289e+03    |
| 0.13800 |    3.8806551271e-07    |    1.6112933126e+03    |    1.6112924231e+03    |
| 0.13850 |    3.8803658387e-07    |    1.6171222631e+03    |    1.6171213777e+03    |
| 0.13900 |    3.8800755093e-07    |    1.6229509707e+03    |    1.6229500893e+03    |
| 0.13950 |    3.8797841391e-07    |    1.6287794317e+03    |    1.6287785544e+03    |
| 0.14000 |    3.8794917283e-07    |    1.6346076427e+03    |    1.6346067694e+03    |
| 0.14050 |    3.8791982769e-07    |    1.6404356002e+03    |    1.6404347309e+03    |
| 0.14100 |    3.8789037850e-07    |    1.6462633006e+03    |    1.6462624352e+03    |
| 0.14150 |    3.8786082528e-07    |    1.6520907402e+03    |    1.6520898788e+03    |
| 0.14200 |    3.8783116804e-07    |    1.6579179155e+03    |    1.6579170580e+03    |
| 0.14250 |    3.8780140679e-07    |    1.6637448228e+03    |    1.6637439692e+03    |
| 0.14300 |    3.8777154154e-07    |    1.6695714584e+03    |    1.6695706086e+03    |
| 0.14350 |    3.8774157230e-07    |    1.6753978186e+03    |    1.6753969727e+03    |
| 0.14400 |    3.8771149909e-07    |    1.6812238996e+03    |    1.6812230576e+03    |
| 0.14450 |    3.8768132192e-07    |    1.6870496978e+03    |    1.6870488596e+03    |
| 0.14500 |    3.8765104080e-07    |    1.6928752093e+03    |    1.6928743749e+03    |
| 0.14550 |    3.8762065575e-07    |    1.6987004302e+03    |    1.6986995996e+03    |
| 0.14600 |    3.8759016678e-07    |    1.7045253567e+03    |    1.7045245300e+03    |
| 0.14650 |    3.8755957389e-07    |    1.7103499850e+03    |    1.7103491620e+03    |
| 0.14700 |    3.8752887711e-07    |    1.7161743111e+03    |    1.7161734918e+03    |
| 0.14750 |    3.8749807645e-07    |    1.7219983310e+03    |    1.7219975155e+03    |
| 0.14800 |    3.8746717191e-07    |    1.7278220409e+03    |    1.7278212290e+03    |
| 0.14850 |    3.8743616352e-07    |    1.7336454366e+03    |    1.7336446284e+03    |
| 0.14900 |    3.8740505129e-07    |    1.7394685142e+03    |    1.7394677097e+03    |
| 0.14950 |    3.8737383523e-07    |    1.7452912695e+03    |    1.7452904687e+03    |
| 0.15000 |    3.8734251536e-07    |    1.7511136986e+03    |    1.7511129015e+03    |
| 0.15050 |    3.8731109169e-07    |    1.7569357972e+03    |    1.7569350037e+03    |
| 0.15100 |    3.8727956423e-07    |    1.7627575613e+03    |    1.7627567714e+03    |
| 0.15150 |    3.8724793301e-07    |    1.7685789866e+03    |    1.7685782003e+03    |
| 0.15200 |    3.8721619802e-07    |    1.7744000689e+03    |    1.7743992862e+03    |
| 0.15250 |    3.8718435930e-07    |    1.7802208040e+03    |    1.7802200249e+03    |
| 0.15300 |    3.8715241685e-07    |    1.7860411876e+03    |    1.7860404121e+03    |
