Число узлов n = 91
--------------------------------------------------------------------------------------
|    x    |          u(z)          |          f(z)          |     f(z) integral      |
| 0.91111 |    3.0661305136e-07    |    3.9589483157e+03    |    3.9731496143e+03    |
| 0.92222 |    3.0648426311e-07    |    3.9056182972e+03    |    3.9223262286e+03    |
| 0.93333 |    3.0638016934e-07    |    3.8532838751e+03    |    3.8731871552e+03    |
| 0.94444 |    3.0629789564e-07    |    3.8015855778e+03    |    3.8256493996e+03    |
| 0.95556 |    3.0623459677e-07    |    3.7500018195e+03    |    3.7796214015e+03    |
| 0.96667 |    3.0618748134e-07    |    3.6977405725e+03    |    3.7350079097e+03    |
| 0.97778 |    3.0615384049e-07    |    3.6435206990e+03    |    3.6917134467e+03    |
| 0.98889 |    3.0613108081e-07    |    3.5851086398e+03    |    3.6496446259e+03    |
| 1.00000 |    3.0611676224e-07    |    3.1664945121e+03    |    3.6087117685e+03    |
--------------------------------------------------------------------------------------
